nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,class
0.39,0.61,0.39,0.65,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0.46,0.74,0,0,0.32,0.74,0,0,0,0,0.35,0.78,0,0,0,0,0,0,0.4,0.61,0,0,0.43,0.63,2
0.39,0.61,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.61,0,0,0.43,0.63,2
0.39,0.61,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.61,0,0,0.42,0.63,2
0.39,0.61,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.61,0,0,0.43,0.63,2
0.39,0.61,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.31,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.61,0,0,0.43,0.63,2
0.39,0.63,0.38,0.65,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0.35,0.78,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.61,0.38,0.65,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0.35,0.78,0,0,0,0,0,0,0.4,0.61,0,0,0.43,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.76,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.61,0.39,0.65,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0.46,0.72,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.61,0,0,0.43,0.63,2
0.39,0.61,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.76,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.43,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.76,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.43,0.63,2
0.39,0.61,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.31,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.61,0,0,0.43,0.63,2
0.39,0.63,0.38,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.38,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.43,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.29,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.43,0.63,2
0.39,0.63,0.38,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.38,0.65,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.38,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.31,0.76,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.38,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.74,0,0,0,0,0.35,0.76,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.38,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.43,0.63,2
0.39,0.63,0.38,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.38,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0.35,0.76,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.76,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0.35,0.76,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.38,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.61,0.38,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.74,0,0,0,0,0.35,0.78,0,0,0,0,0,0,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.38,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.43,0.63,2
0.39,0.63,0.38,0.65,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0.35,0.76,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.43,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.76,0.43,0.7,0,0,0,0,0.32,0.76,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.42,0.63,2
0.39,0.63,0.39,0.67,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.72,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0.39,0.61,0.4,0.61,0,0,0.43,0.63,2
0.39,0.61,0.38,0.65,0.35,0.61,0.31,0.67,0.33,0.74,0.43,0.7,0,0,0,0,0.32,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.61,0,0,0.42,0.63,2
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.78,0.26,0.89,0,0,0.34,0.76,0.35,0.76,0.34,0.94,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0,0,0.35,0.63,0.38,0.72,0.34,0.72,0.29,0.78,0,0,0,0,0.34,0.76,0.35,0.76,0.34,0.94,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.76,0.35,0.76,0.34,0.94,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.35,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.76,0.35,0.76,0.34,0.94,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.35,0.63,0.38,0.72,0.34,0.72,0.29,0.78,0,0,0,0,0.34,0.76,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0.27,0.72,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.78,0,0,0,0,0.34,0.76,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.76,0,0,0,0,0.31,0.57,0.32,0.57,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.57,0.32,0.57,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.83,0,0,0,0,0.34,0.81,0,0,0,0,0.31,0.57,0.32,0.57,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0.27,0.72,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.57,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0.27,0.72,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0.27,0.72,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.78,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.57,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.27,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0.27,0.87,0.26,0.96,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.33,0.57,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.76,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.33,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.83,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.29,0.59,0.32,0.63,0.27,0.63,0.26,0.74,0,0,0.35,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.29,0.57,0.31,0.57,0.28,0.59,0.32,0.57,3
0.32,0.54,0.32,0.63,0.27,0.61,0.26,0.72,0.26,0.74,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.32,0.52,0.33,0.52,0.31,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.61,0.26,0.72,0.26,0.74,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.81,0,0,0,0,0.32,0.52,0.33,0.52,0.31,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.61,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.37,0.72,0.29,0.81,0,0,0,0,0.34,0.81,0,0,0,0,0.32,0.52,0.33,0.52,0.31,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.61,0.26,0.72,0,0,0.37,0.63,0.38,0.74,0.37,0.72,0.29,0.83,0,0,0,0,0.34,0.83,0.34,0.85,0,0,0.31,0.52,0.33,0.52,0.31,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.61,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.32,0.52,0.33,0.54,0.31,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.63,0.26,0.74,0.27,0.74,0.37,0.63,0.39,0.74,0.37,0.72,0.29,0.81,0,0,0,0,0.34,0.81,0,0,0,0,0.32,0.52,0.33,0.52,0.29,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.74,0.37,0.72,0.29,0.81,0,0,0,0,0.34,0.83,0,0,0,0,0.32,0.52,0.33,0.52,0.31,0.54,0.34,0.54,3
0.31,0.54,0.32,0.63,0.27,0.61,0.26,0.72,0.26,0.74,0.35,0.63,0.38,0.72,0.35,0.72,0.28,0.81,0,0,0,0,0.34,0.81,0,0,0,0,0.31,0.52,0.32,0.52,0.29,0.54,0.33,0.54,3
0.31,0.59,0.32,0.63,0.27,0.63,0.24,0.72,0.26,0.72,0.35,0.63,0.37,0.74,0,0,0.28,0.83,0,0,0,0,0.34,0.81,0.34,0.85,0.34,0.91,0.29,0.57,0.31,0.57,0.29,0.57,0.33,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0.27,0.72,0.35,0.63,0.38,0.72,0.34,0.74,0.29,0.78,0,0,0,0,0.34,0.78,0.37,0.76,0.35,0.91,0.32,0.57,0.33,0.57,0.29,0.57,0.34,0.57,3
0.32,0.54,0.32,0.61,0.28,0.61,0.26,0.72,0.27,0.72,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.78,0,0,0,0,0.34,0.78,0.37,0.76,0.35,0.94,0.31,0.52,0.32,0.52,0.29,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.63,0.26,0.72,0.27,0.74,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.76,0.37,0.76,0.35,0.94,0.31,0.52,0.32,0.52,0.29,0.54,0.34,0.54,3
0.4,0.2,0.44,0.2,0.45,0.2,0,0,0,0,0.43,0.22,0.43,0.37,0.39,0.48,0.46,0.48,0.46,0.72,0,0,0.44,0.48,0.39,0.72,0,0,0,0,0.4,0.17,0,0,0.42,0.17,3
0.07,0.72,0.02,0.74,0.02,0.74,0,0.81,0,0,0.04,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.7,0,0,0.06,0.7,0,0,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.78,0.26,0.89,0,0,0.34,0.76,0.35,0.76,0.34,0.94,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0,0,0.35,0.63,0.38,0.72,0.34,0.72,0.29,0.78,0,0,0,0,0.34,0.76,0.35,0.76,0.34,0.94,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.76,0.35,0.76,0.34,0.94,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.35,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.76,0.35,0.76,0.34,0.94,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.35,0.63,0.38,0.72,0.34,0.72,0.29,0.78,0,0,0,0,0.34,0.76,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0.27,0.72,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.78,0,0,0,0,0.34,0.76,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.76,0,0,0,0,0.31,0.57,0.32,0.57,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.57,0.32,0.57,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.83,0,0,0,0,0.34,0.81,0,0,0,0,0.31,0.57,0.32,0.57,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0.27,0.72,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.57,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0.27,0.72,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0.27,0.72,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.78,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.57,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.27,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0.27,0.87,0.26,0.96,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.33,0.57,3
0.32,0.57,0.32,0.63,0.27,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.76,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.33,0.54,0.29,0.57,0.34,0.54,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.83,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.31,0.54,0.32,0.54,0.29,0.57,0.34,0.57,3
0.29,0.59,0.32,0.63,0.27,0.63,0.26,0.74,0,0,0.35,0.63,0.38,0.72,0.34,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.29,0.57,0.31,0.57,0.28,0.59,0.32,0.57,3
0.32,0.54,0.32,0.63,0.27,0.61,0.26,0.72,0.26,0.74,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.32,0.52,0.33,0.52,0.31,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.61,0.26,0.72,0.26,0.74,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.81,0,0,0,0,0.32,0.52,0.33,0.52,0.31,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.61,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.37,0.72,0.29,0.81,0,0,0,0,0.34,0.81,0,0,0,0,0.32,0.52,0.33,0.52,0.31,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.61,0.26,0.72,0,0,0.37,0.63,0.38,0.74,0.37,0.72,0.29,0.83,0,0,0,0,0.34,0.83,0.34,0.85,0,0,0.31,0.52,0.33,0.52,0.31,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.61,0.26,0.72,0,0,0.37,0.63,0.38,0.72,0.35,0.72,0.29,0.81,0,0,0,0,0.34,0.78,0,0,0,0,0.32,0.52,0.33,0.54,0.31,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.63,0.26,0.74,0.27,0.74,0.37,0.63,0.39,0.74,0.37,0.72,0.29,0.81,0,0,0,0,0.34,0.81,0,0,0,0,0.32,0.52,0.33,0.52,0.29,0.54,0.34,0.54,3
0.32,0.54,0.32,0.63,0.28,0.63,0.26,0.74,0,0,0.37,0.63,0.38,0.74,0.37,0.72,0.29,0.81,0,0,0,0,0.34,0.83,0,0,0,0,0.32,0.52,0.33,0.52,0.31,0.54,0.34,0.54,3
0.31,0.54,0.32,0.63,0.27,0.61,0.26,0.72,0.26,0.74,0.35,0.63,0.38,0.72,0.35,0.72,0.28,0.81,0,0,0,0,0.34,0.81,0,0,0,0,0.31,0.52,0.32,0.52,0.29,0.54,0.33,0.54,3
0.31,0.59,0.32,0.63,0.27,0.63,0.24,0.72,0.26,0.72,0.35,0.63,0.37,0.74,0,0,0.28,0.83,0,0,0,0,0.34,0.81,0.34,0.85,0.34,0.91,0.29,0.57,0.31,0.57,0.29,0.57,0.33,0.57,3
0.32,0.57,0.32,0.63,0.28,0.63,0.26,0.72,0.27,0.72,0.35,0.63,0.38,0.72,0.34,0.74,0.29,0.78,0,0,0,0,0.34,0.78,0.37,0.76,0.35,0.91,0.32,0.57,0.33,0.57,0.29,0.57,0.34,0.57,3
